0.0005912873313	4	0.0036169223142419934	9.525112708333334e-4
0.0002989219194	1	0.0011136750847064044	0.00117068478333333
0.0046532793478	290	0.2458598886101271	8.4881935e-4
0.0015736937570	11	0.008052356784715144	7.401158187499999e-4
0.0023523180745	2	0.0014386672331625986	7.217652458333334e-4
0.0006090527737	4	0.004004982740738037	0.00102355592333333
0.0007958748209	2	0.0024535586811435662	0.00123067142222222
0.0007572867409	4	0.005004336577993343	0.00128562552222222
0.0034941013807	49	0.02116038337783775	4.350388520833333e-4
0.0016899259969	2	0.0021644135990810053	0.00108703864375
0.0004543956027	10	0.008235992278627915	8.239234083333334e-4
0.0006562001601	4	0.0031956157729528577	7.945039645833334e-4
0.0014918608178	5	0.003715676635867771	7.662754875000001e-4
0.0004826712531	7	0.0046411806987827	6.924939416666667e-4
0.0006595041662	10	0.009574137799219676	0.00101139660555555
0.0005555406518	1	0.0013872368152950429	0.00134466516458333
0.0007905971913	3	0.002005241846126536	7.110208066666667e-4
0.0006801332344	5	0.00495747817379837	0.00101280363125
0.0010251129316	14	0.009672798530961596	7.059009812500001e-4
0.0003632972254	2	0.002014585710732425	0.00109066370833333
0.0033825254783	4	0.008017917501946806	0.00207664135
0.0005030307861	6	0.005146856791925969	9.079959642857144e-4
0.0008639974781	1	0.0012915712052653417	0.00129275260208333
0.0003432918020	3	0.001481600654781412	5.096220066666667e-4
0.0003423760756	3	0.002188354929660083	7.4958069375e-4
0.0013007070341	6	0.004458404028941105	7.479958895833334e-4
0.0005316510945	3	0.0031655172034307784	0.00108842487857142
0.0009909111695	3	0.002757046907729893	9.398525166666668e-4
0.0009376109880	4	0.006320911043037819	0.00158920402380952
0.0001732277644	2	0.002169789634790374	0.00108421866904761
0.0012973484681	1	0.0014810724390184361	0.00152235924722222
0.0019787226279	24	0.014863535382611174	6.328572523809524e-4
0.0018553547261	12	0.010786524557619642	8.994237645833334e-4
0.0043837034571	673	0.2037264172934072	3.035982472222222e-4
0.0023801467950	2	0.001941339656514597	0.00100817732666666
0.0004206750868	2	0.0018372169565659794	9.267486611111112e-4
0.0005780776062	4	0.002708330437168922	6.848569708333333e-4
0.0007392060451	16	0.0115243912470547	7.334627416666667e-4
0.0006076598735	3	0.0027922996041669823	9.369446333333336e-4
0.0020481478054	26	0.009992457835891772	3.857537523809524e-4
0.0015166348503	15	0.007090999488928376	4.7095455416666665e-4
0.0011755263823	7	0.005161487734428514	7.40932169047619e-4
0.0006655980048	2	0.0029220926390925344	0.00149992095277777
0.0006445358805	4	0.003905420024997486	0.00100663312380952
0.0019532330153	6	0.004926239071846525	8.2961975625e-4
0.0006460786754	3	0.0031141043804436322	0.00107640994166666
0.0009718561912	8	0.0076510600916406685	0.00100230928958333
0.0011183195593	2	0.0017475490784711327	8.812679e-4
0.0002663933741	1	0.001036918590418722	0.001092645325
0.0006436336548	3	0.0020701373521043284	6.990491104166667e-4
0.0015494847589	11	0.014276818803956636	0.00130210485833333
0.0013566220719	10	0.007993213155741518	7.937819466666667e-4
0.0017155307304	2	0.0017633707818858558	9.166747541666666e-4
0.0019399325240	16	0.008416252835728815	5.300801708333333e-4
0.0014364353624	7	0.007042141509762583	0.00103184711458333
0.0005026914721	2	0.002796811220568056	0.00144115035555555
0.0018218491584	4	0.0029042249842713293	7.367147791666666e-4
0.0010293409587	6	0.008358238227624685	0.00143231304166666
0.0007046484013	3	0.0029832268325541483	0.00103427811874999
0.0020374721410	16	0.018558755676392924	0.00117054511041666
0.0006056244106	2	0.0024344797259875433	0.0012271549047619
0.0003766306773	3	0.0024917177692534123	8.5529419375e-4
0.0011591514804	5	0.002932004787836023	5.767909916666666e-4
0.0010771823406	5	0.004161831578019301	8.351484166666667e-4
0.0002273908046	1	6.753800208824298e-4	6.817184933333334e-4
0.0005670954025	4	0.004667596563027657	0.00123062333333333
0.0022775186261	25	0.011002487883430773	4.3595977777777776e-4
0.0044636103867	61	0.11101768753414638	0.00183255248333333
0.0003468393222	15	0.012791959032194206	9.440760666666668e-4
0.0003549118707	2	0.0022239690077258513	0.00115519527142857
0.0007197731290	9	0.009964824321114141	0.00112422226904761
0.0009958191159	15	0.007430619769992867	5.037244361111111e-4
0.0005834772946	2	0.002179361111076236	0.00110884396666666
0.0009245351577	1	0.0012795198751173857	0.00130772448611111
0.0011574614436	4	0.003751892187069192	9.603700571428572e-4
0.0004841585903	5	0.004649539636788352	9.527383833333332e-4
0.0007189708744	1	8.333527566736483e-4	8.137284083333333e-4
0.0001739075516	3	0.0032463545836381607	0.00111049289666666
0.0015614913901	1	7.789146342142018e-4	8.197506166666667e-4
0.0010592795432	4	0.005466945558899235	0.00139700689166666
0.0008016273051	11	0.008471308975312869	8.021737466666665e-4
0.0013578782908	10	0.010135264736390434	0.00100764257916666
0.0006614926583	1	8.042218796484678e-4	8.269964833333333e-4
0.0004893746297	3	0.0029206566172240525	9.841488375e-4
0.0014563145383	3	0.003908942846264068	0.00130793508666666
0.0007748448585	9	0.006341909267610265	7.2383649375e-4
0.0012259371895	4	0.003981853434529867	0.00104132880833333
0.0017059676785	11	0.012521152610849476	0.00116392997857142
0.0014890361522	2	0.0023055896166988277	0.00119001035
0.0018847418245	13	0.01867710565210143	0.00143405156944444
0.0034516717006	12	0.01409118587190232	0.001171591875
0.0013953886138	2	0.0016682817148258497	8.457898777777778e-4
0.0012224815001	1	6.750273685958778e-4	7.097012166666667e-4
0.0037177585357	35	0.026768583093785787	7.717225770833333e-4
0.0005802949823	3	0.004235390551287198	0.00139516709285714
0.0014267413844	10	0.011913735261507496	0.00121684979375
0.0013935330426	3	0.002946221101733388	0.0010129934625
0.0005454343357	3	0.0028989308546901456	0.00105187878055555
0.0009193069454	4	0.00454280433461369	0.00117079772333333
0.0024203654637	9	0.006755222064440013	7.5180549375e-4
0.0006711150815	5	0.004302140700648516	8.972097466666666e-4
0.0016732204100	1	8.240873416188163e-4	8.43178219047619e-4
0.0017746607523	17	0.013206822998153189	7.928208119047618e-4
0.0016503591374	7	0.006023585905164754	8.764179916666666e-4
0.0019115074713	17	0.018469269788117817	0.00110082394791666
0.0009132407590	5	0.005543199875331301	0.00115984494583333
0.0018339403098	6	0.0031868435552772282	5.354801791666667e-4
0.0013573263851	1	9.667495213483135e-4	9.84216580952381e-4
0.0011459192856	9	0.004821136069757438	5.544945750000001e-4
0.0018649234775	11	0.007148546483405358	6.560013125e-4
0.0011116905524	8	0.006157378153956251	7.89925711111111e-4
0.0001890365814	2	0.002533007951734105	0.00129460776428571
0.0010771355134	4	0.003814926730833517	9.983115791666669e-4
0.0006849504032	3	0.003381171651646333	0.00114655654166666
0.0008372276372	12	0.010079401032152619	8.439005395833333e-4
0.0010800471837	4	0.0023990284934097836	6.052279714285714e-4
0.0015844178502	11	0.010577838778399158	9.813020458333333e-4
0.0017023596029	7	0.007241173624722306	0.00104837652
0.0008327380784	3	0.003375664163703467	0.00113475929444444
0.0007313599197	2	0.0016039387642896525	8.418923261904761e-4
0.0007055738003	7	0.006289862064122228	9.1006375625e-4
0.0004501194267	1	9.103252810762952e-4	9.571533233333332e-4
0.0016375948287	11	0.015159598803697499	0.00139376105
0.0003610888913	1	4.5181625474070863e-4	4.8057829444444447e-4
0.0004036380342	7	0.006619390086291218	9.608835916666664e-4
0.0013131555691	4	0.004155940795596068	0.00105275604333333
0.0015488627178	3	0.0038257152015932654	0.00129996392083333
0.0019371860302	5	0.009289396429935757	0.00184955934
0.0008152717296	3	0.0031467778626935064	0.00104933985277777
0.0011681311884	48	0.021245341229235437	4.471674583333334e-4
0.0024936405558	4	0.006974654358533059	0.00174242627666666
0.0004440987586	5	0.003384917821807047	7.150240190476191e-4
0.0006288806073	1	0.0011376302541083033	0.00110584811666666
0.0006068220446	6	0.005438179993888031	9.259697104166668e-4
0.0006499551143	2	0.0019356443690854543	0.001017029925
0.0011536030757	4	0.00357607643252043	9.16881238095238e-4
0.0000919283750	3	0.0026005620547164274	9.330709354166668e-4
0.0008321174099	3	0.002970883260083666	9.948763571428572e-4
0.0015314008837	12	0.012932021218335974	0.0010895398095238
0.0016127581838	15	0.007351777543629318	4.8966876875e-4
0.0014139787239	2	0.0018473360187165483	9.1569563e-4
0.0046292952587	367	0.28412426723953943	7.763039791666667e-4
0.0012188448840	3	0.00410080022603667	0.00137107054791666
0.0002468144363	3	0.0024816619004027402	8.366671361111111e-4
0.0009086315387	4	0.004723103481352059	0.00120493379666666
0.0011838921930	2	9.481485278143689e-4	4.6787946666666666e-4
0.0024071878319	26	0.009958708943793183	3.8921477777777776e-4
0.0004957010527	4	0.0030281726666118646	7.940654388888889e-4
0.0007994198416	10	0.010263186250030526	0.00104215689166666
0.0011701532401	1	0.0012300048506347302	0.00126979420238095
0.0004556284751	2	0.002407207579778121	0.00127676983611111
0.0006022320265	6	0.0046755926946938	8.127158208333335e-4
0.0004207035889	2	0.0018127590315666785	9.711303833333332e-4
0.0009695390117	4	0.005408406178795983	0.00136282742916666
0.0006411881033	3	0.0017453836681323096	5.990510583333332e-4
0.0009098629540	7	0.00965940926066563	0.00138546823333333
0.0006699299189	4	0.0038507884081307045	9.712852583333332e-4
0.0008673014178	3	0.002611470347060956	8.704581791666667e-4
0.0006576456687	1	0.0011556268182281136	0.00114974489333333
0.0014628316967	2	0.0020823900377268073	0.00106574730833333
0.0006598584492	2	0.002207842209592412	0.00113650935555555
0.0039709857002	116	0.030852156644308418	2.6526889047619043e-4
0.0006305693946	4	0.0034759182423399226	8.540047722222223e-4
0.0018895559752	6	0.003562402884829076	5.84441175e-4
0.0009360452849	9	0.009357534470643821	0.00105945079999999
0.0026776768480	12	0.014335254213987854	0.00120564633611111
0.0007651691879	12	0.007312331927322412	6.326065499999999e-4
0.0009286979069	3	0.0028657049106265917	9.803681533333334e-4
0.0015995393932	3	0.004801063629093758	0.00159346184999999
0.0005896870801	7	0.005200785009150024	7.67284313888889e-4
0.0014260171706	1	9.17615679676603e-4	9.575050333333334e-4
0.0028682478784	66	0.029921895037096014	4.555793444444445e-4
0.0017332467095	3	0.0015236394529949864	5.144571583333334e-4
0.0007148872662	4	0.005003200233096818	0.00130139857619047
0.0010000129463	9	0.00891149187128977	0.00100280647916666
0.0005170202178	3	0.0035500690666976694	0.00120597801428571
0.0015501401043	14	0.012949268800393529	9.425544233333332e-4
0.0020589261389	16	0.008047405737363128	5.080574904761905e-4
0.0010735822730	8	0.006293951536309938	8.003435395833333e-4
0.0011638329251	3	0.0038039039024488908	0.00128791273611111
0.0010175820306	7	0.007539445016578057	0.00113411058055555
0.0025683657130	12	0.010654818283816144	8.913013041666667e-4
0.0008459452276	4	0.0034777493132142076	8.950919472222222e-4
0.0006418258875	4	0.0039657241416941325	9.915818714285713e-4
0.0002706342255	2	0.0023244378474034356	0.00119350781458333
0.0004015199525	2	0.0021255984038792337	0.00110214039047619
0.0020327706917	4	0.0021632814466544365	5.450346666666667e-4
0.0013881266661	1	8.208683217918956e-4	7.962250333333333e-4
0.0013591071598	8	0.006732424914969468	8.787422625e-4
0.0017734237450	14	0.007542142813507732	5.393779944444444e-4
0.0019894396777	3	0.0016287073935296293	5.558252600000001e-4
0.0022230745582	7	0.006714184666751145	9.646816333333334e-4
0.0004808967804	3	0.003051397919234187	0.0010471406875
0.0012459852136	5	0.003614678497522312	7.283648611111111e-4
0.0011556080115	2	0.0014904326507414758	7.751558187499999e-4
0.0009480834758	5	0.0039192580896234815	8.054713895833332e-4
0.0020994149089	10	0.007171933170790896	7.169635566666668e-4
0.0007132706161	7	0.0041781413706201915	6.212377785714286e-4
0.0006137042025	2	0.0021188167121973266	0.00108139937777777
0.0015829759115	5	0.008264324611316634	0.00169252299523809
0.0018752225102	5	0.0038907746741400637	7.74156925e-4
0.0006263063172	3	0.001921636107136153	6.247395305555555e-4
0.0014224153836	5	0.0014667582576799675	3.032653555555556e-4
0.0044381008381	14	0.009149190121725425	6.580395208333334e-4
0.0009530448865	12	0.01265633276040205	0.00107063093333333
0.0007358548223	16	0.020568163289875412	0.00133011457857142
0.0007400957054	4	0.004320761503001556	0.00110080853541666
0.0019107265930	4	0.005537749302136017	0.00141119121333333
0.0032119855116	5	0.010975171752279527	0.00223553186666666
0.0005127306985	4	0.0032159031798535596	8.3596310625e-4
0.0006199726978	4	0.0026297657208477726	6.721503833333333e-4
0.0014884014186	7	0.007543429073060233	0.00108546472619047
0.0034489343718	82	0.04377079808837264	5.379697928571428e-4
0.0015266922984	27	0.018430916206594372	7.0054931875e-4
0.0014673223231	8	0.007106070807027462	9.181725166666668e-4
0.0005734001903	3	0.00281455393468027	9.895792566666666e-4
0.0044525516470	39	0.04724289436438989	0.00121782653571428
0.0010318680211	2	0.0012183778040779595	6.159760785714285e-4
0.0008356095889	18	0.010776738263964492	6.1396749375e-4
0.0022310354308	16	0.014028446114061904	8.75e-4
0.0016202367422	3	0.0036175288363048635	0.00124597743666666
0.0006553771225	10	0.007012894339620701	7.246308895833333e-4
0.0010712385803	2	0.002455803690975905	0.00121379635208333
0.0024517296561	13	0.015004702318100636	0.001171275575
0.0012204012324	6	0.0076556330590157266	0.00128403935
0.0010546969081	5	0.00406465141845669	8.409352208333333e-4
0.0009236796340	5	0.0042433001342616445	8.536718928571429e-4
0.0012230628634	10	0.005141842298693715	5.067213785714286e-4
0.0003808543258	3	0.002536049527030099	9.096236533333332e-4
0.0005589961417	3	0.0020744068711602308	7.026275e-4
0.0014985429592	9	0.01030083207556111	0.00116370083888888
0.0008574631235	3	0.002467428771614854	8.595965023809524e-4
0.0007392086365	4	0.0034340975814820054	8.767684041666666e-4
0.0012060632192	6	0.0076327572267856835	0.00128226391388888
0.0008005924923	3	0.003555570377305617	0.0012045343595238
0.0023184956656	78	0.05291379962852346	6.797222833333333e-4
0.0003987429803	4	0.005879917354115598	0.00147900890277777
0.0009071288336	4	0.0023966496697442013	6.249902277777778e-4
0.0026722017321	32	0.01940853388255668	6.113011041666666e-4
0.0007713027540	1	9.953904584242348e-4	9.785449229166663e-4
0.0018242611164	9	0.0076300965563509985	8.482271979166667e-4
0.0013655396931	8	0.007330427308973363	9.226546944444444e-4
0.0005328441518	6	0.004450455322907452	7.643541083333335e-4
0.0012046178710	13	0.00965617544046455	7.807994000000001e-4
0.0009681711081	2	0.002184030897036848	0.00108138815
0.0018521774389	1	0.00162749006645094	0.00161809801190476
0.0019072793463	52	0.022669330957637557	4.3995712142857145e-4
0.0015060561361	5	0.00533466570924341	0.001061585
0.0010121798746	3	0.0030051324604800944	0.00103475193125
